candidate_id,location,skills
c1,Kolkata,"C,C++,Java,Android Studio,msoffice,Python"
c3,Chennai,"networking,C programming,Python"
c7,Chennai,"Unity 3D,AR,C sharp,C,JAVA PROGRAMMING,Servlet and jsps,Arcore"
c15,Mumbai,"Javascript,C++,Java,Python,css,HTML,mongoDB,ReactJS,Linux,sql,React Native"
c16,Kolkata,"C,Core Java,Python,Data Structures   Algorithms,Machine learning,DBMS,sql,Cloud Computing,artificial intelligence,Front end web development"
c17,Kolkata,"Python,C++,Machine learning"
c21,Chennai,"C programming,Python,mysql,tableau,Android Studio,Machine learning,DATA STRUCTURES AND ALGORITHM,django,git,Javascript,HTML,css"
c26,Chennai,"Python,DATA STRUCTURES,Amazon   AWS,C,sql,Linux,CCNA Level 1"
c27,Chennai,"Machine learning,database management system,C programming,C++,Python,HTML,css,Javascript,mysql,Data science,Cyber security,computer networks"
c32,Chennai,"HTML,css,Javascript,Python,PHP,C,angularjs,sql"
c36,Hyderabad,"Python,C,Java,r"
c45,Delhi,"cpp,Java"
c48,Delhi,"C,Python,Machine learning,Deep Learning,ELK stack"
c57,Kolkata,"C++,Python,Machine learning,Deep Learning,Natural Language Processing,Android"
c60,Kolkata,"C,C++,Java,Python,HTML"
c65,Mumbai,"HTML,css,Javascript,node js,mongo db,C++,Java,JAVA SE,Linux,sql,hadoop"
c80,Pune,"Programming Languages  C  C++  Python,Platforms  Windows   Linu,Framework  Django Flask Node.js Express.js ,Data Analysis and Visualisation  R  Python  Octave,Tools   Libraries  Atom  NumPy  Pandas  OpenCV  CodeBlocks  C   GCC  C++   C++ Standard Library  IPython  Jupyter Notebook  IPython   geopy  Folium  RStudio  Git  Android Studio  Pos"
c84,Pune,"C,Java,android application development,Python,C++"
c93,Hyderabad,"Python,C,Java,Android Studio"
c100,Chennai,"JAVA PROGRAMMING,R Programming,C programming"
c101,Hyderabad,"Java,Javascript,c c++,DBMS SQL,ReactJS"
c102,Mumbai,"Python,Machine learning,Android App Development,C++,database"
c105,Chennai,"C++,C,Matlab,Java,Python,assembly"
c106,Delhi,"Deep Learning,Machine learning,C++,Python,Algorithms,DATA STRUCTURES"
c108,Chennai,"golang,Postgres,HTML,Machine learning,css,Javascript,Java,c c++,Python,Linux,App development,blockchain,Google Cloud Platform"
c109,Chennai,"Python,sql,PHP,Javascript,Redis,r,mysql,HTML,CSS3,Java"
c110,Hyderabad,"Java,sql"
c111,Chennai,"C,C++,Java,Python"
c112,Chennai,"Python,Machine learning,Data science,Java,C,Deep Learning,node js,Data Analysis,Javascript,HTML  CSS,sql,NoSQL,Apache Kafka"
c120,Delhi,"C++,Android,Java,C"
c122,Hyderabad,"C,C++,Python"
c124,Chennai,"Python,Java,C++,Machine learning,Deep Learning,Data science,HTML,css,JAVA SCRIPT,PHP"
c128,Chennai,"Java,C,HTML,DATA STRUCTURES,css,Machine learning,Python,Bootstrap,sql"
c129,Bangalore,"C,Python,Java,DBMS,Android development,Machine learning,node.js"
c132,Kolkata,"Java,python3,HTML5,C,Adobe Photoshop,Adobe Illustrator,sql,Machine learning,Deep Learning"
c145,Mumbai,"Python,Machine learning,Java,C,C++,HTML,Javascript,PHP,Data science,hive,hbase,Pyspark,HDFS,Sqoop,Deep Learning,Natural Language Processing,Microsoft Azure"
c148,Chennai,"Verilog,C,C++,Python,networking"
c164,Hyderabad,"Java,C,HTML,css,Javascript,PHP,mysql,Android App Development,Full stack web development,Angular JS,React Js,Data Analysis,Python,Machine learning,Angular 7,node.js,scss,Java Spring Boot"
c173,Chennai,"C++,Java,Matlab,ANSYS ELECTRONICS"
c175,Chennai,"Web Design and Development,Laravel  PHP ,Python,Java,API testing  POSTMAN ,Photoshop,Flutter  Mobile App development "
c183,Chennai,"C programming,C++,Java,Web and App Development,sql,Python,Machine learning"
c184,Chennai,"C++,Python,sql"
c189,Chennai,"Java,Python,C++,C,sql,Machine learning,Deep Learning"
c193,Pune,"C++,Algorithms,PHP,mysql,mongoDB,Python"
c208,Chennai,"r,Java,tableau,mysql,Data Analytics,cpp"
c216,Chennai,"C,C++,Java,Python,Perl,HTML,Javascript"
c221,Chennai,"Java,Python,sql,DATA STRUCTURES,PHP,r,Cloud Computing,Salesforce,C,oops,Android development"
c223,Bangalore,"Java,C++,Machine learning,DBMS,C,Python"
c224,Bangalore,"C++,C,Java,mysql,HTML5,CSS3,Python,git,Javascript,PHP"
c227,Chennai,"C CPP Programming,JAVA PROGRAMMING,Python,DBMS USING SQL,internet of things,Data Science and Analytics,Data Science and Analytics using R,HTML CSS JAVASCRIPT"
c243,Chennai,"Java,HTML,css"
c249,Chennai,"C++,Ansible,Linux,Machine learning,docker,HTML CSS,mysql,Python,hadoop"
c250,Chennai,"C,C++,Python"
c254,Chennai,"Java,C++,Natural Language Processing,DATA STRUCTURES"
c257,Bangalore,"Python,C++,PyQt,WebScraping"
c261,Chennai,"Malware Analysis,Java,Penetration testing,human computer interaction,sql,iot,Cloud Computing,Android Security,Artificial Intelligence and Machine Learning,Digital Watermarking and Steganography,Biometrics,marketing,Digital Security "
c264,Chennai,"Python,r,C++,Javascript,HTML,css,Tensor Flow,spark,hadoop,data mining,artificial intelligence,RDBMS,mongoDB"
c265,Chennai,"Java,Angular7,typescript,ASP.NET,PHP,HTML,css,sql,c c++,NodeJS,Python"
c277,Chennai,"switching and routing ,Redhat Server management,shell scripting,Python"
c280,Chennai,"Java,C,HTML CSS JAVASCRIPT,sql"
c291,Chennai,"Java,Spring,sql,Data Structures and Algorithms,MVP Framework"
c299,Chennai,"Java,HTML,css,Matlab,Object Oriented Programming"
c310,Delhi,
c314,Ahmedabad,"Java,Flutter,node.js,HTML,Python,react,Android Native,golang"
c321,Chennai,Python
c323,Chennai,"autocad,solid works,FUSION 360,inventor,ANSYS,iot,lab view,Flimora,Design and Product Development   Innovation ,Social Awareness Projects,Reverse Engineering,automation,  C,Python,Deep Learning"
c337,Hyderabad,"C,Python,Java,DBMS"
c345,Kolkata,"Python,Java,c   c++,HTML5,CSS3,Javascript,Bootstrap,Materialize CSS,flask,django,mysql,Sqlite,Postgres,Android,wireshark,Nmap,Alibaba Cloud,Alibaba Cloud Clouder Professional"
c348,Delhi,"C,Java,Servlet,jsp,mysql,sql,Data Structure   Algorithms"
c375,Bangalore,"Knime,Python,C,mongo db,mysql,C++,Java,wordpress,Matlab,Sqlite,Android Studio"
c393,Chennai,"Python,Java,C,C++,sql,HTML,PHP,Javascript,Machine Learning with Python,big data"
c397,Hyderabad,"Machine learning,Deep Learning,Python,Java,C,Algorithms,DATA STRUCTURES"
c420,Hyderabad,"C,Python,Java,C++"
c429,Hyderabad,"C,C++,Python,Java,HTML,Javascript,css,Machine learning,react,NodeJS"
c432,Hyderabad,"Data Analytics using Python,C programming,Web Development"
c440,Kolkata,"C,C++,Python,mysql,RPA,Core Java,MS Excel,Ms Word,Unix"
c441,Delhi,"C,C++,Java,Python,r,HTML5,sass,css,PHP,mysql,ORACLE 10G DBMS,Matlab,ethical hacking,ethical hacking BASIC,Javascript   JQuery,Machine learning"
c446,Bangalore,"Machine learning,Database Management,C++,C programming,DATA STRUCTURES,Cyber security,Python programming,internet of things"
c448,Delhi,"Programming in JAVA,database management system,Data Structures and Algorithms,node js"
c462,Delhi,"Programming in JAVA,node.js,Programming in Solidity,Web Development,Programming in c,Ethereum,DBMS"
c463,Hyderabad,"Python,C,DS,Deep Learning,Tensorflow,Keras,computer vision,mysql,Matlab"
c469,Kolkata,"Machine learning,Java,Python,Data science"
c472,Hyderabad,"Python,C,cpp,Java,sql,HTML,css,Android Studio,blockchain,Tomcat"
c477,Bangalore,"Java,Python,PHP,C,C++,Dot NET"
c479,Hyderabad,"C,Java,Python,Machine learning"
c488,Trivandrum,"Android development,Web Development,Java,Python,NodeJS,mongoDB,Unity game development ,Firebase,TomCat Servlets ,blender,sql,Javascript,C,PHP,Tensorflow Keras,angular,ionic,socketio,react"
c494,Kolkata,"javase,Java EE,Spring Boot,Android,Javascript,NodeJS,PHP,jQuery,JAVA SE"
c495,Delhi,"Python,Java,C++,Machine learning,Deep Learning,Data science,Natural Language Processing,Data Structure"
c498,Lucknow,"Java,Python"
c500,Kolkata,"Python,Javascript,HTML CSS,Android,Machine learning,Deep Learning,Web developement,mysql,NodeJS,typescript,ionic,C,kotlin,Java,C++"
c502,Chennai,"Android,Web Development,Java,HTML5,mysql,Programming,API,Flutter"
c507,Kolkata,"Python,C++,tableau"
c509,Bangalore,"C,C++,Java,Python,PHP"
c513,Chennai,"Flutter Framework,unity,Smart Contracts,Augmented Reality,virtual reality,blockchain,C,Java,Python,SOLIDITY,node js,Corda,angular"
c522,Trivandrum,"Android development,Competitive Programming,Java,C++,mysql,Python,Javascript,NodeJS"
c525,Delhi,"Python,Machine learning"
c527,Delhi,"Java,C,Python,sql,HTML"
c530,Hyderabad,"Java,Python,C,C++,Machine learning"
c531,Kolkata,"Python 3.X,Java,C"
c535,Hyderabad,"C++,Java,Artificial Intelligence Deep learning,Python,Front end web development,android application development"
c539,Bangalore,"Python,Machine learning"
c545,Chennai,"Python,C++,C,Algorithms,Web Development,problem solving,git,Linux"
c546,Pune,"PHP,HTML,css,django,docker,big data,spark,mysql,mongoDB,Photoshop,Illustartor,Javascript,C,cpp,Java,Python,Bootstrap"
c547,Chennai," Programming,Full Stack Developer"
c549,Delhi,"C,C++,DATA STRUCTURES,Linux,shell scripting,HTML,css,Javascript,sql,mysql,GITHUB,Algorithms,oops,Bootstrap,hadoop,Java,hbase,hive,Apache Spark,DBMS,Spring Boot,React.js"
c550,Kolkata,"Cloud Computing,DATA STRUCTURES,DBMS,Java,C++,C,sql, Adobe AfterEffects , Adobe Premier pro ,AutoDesk Maya,Adobe Illustrator,Adobe Photoshop,Autodesk 3ds Max"
c554,Chennai,"C++,C,Python,sql,HTML,Java"
c558,Chennai,"Python,Java,C++,r"
c567,Chennai,"django,C++,Java,Python,Android Studio,J2EE,PHP,js,REST API,No SQL,Linux,mysql"
c588,Chennai,"C++,Database Management systems,Web Programming,Cloud Computing"
c592,Bangalore,"Python,Java,C,Machine learning,Web Development"
